feature_hash,n_members,labels,scenarios,sessions,representative,member_ids,member_paths,status
7cf4ed8732acfc98c1d1,1,1,Stand,1,clip_02153,clip_02153,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_1_keypoints_csv/S_D_0222_keypoints.csv,keep_one_representative
7d1e95ec4982d3a29131,1,1,Chair,2,clip_01589,clip_01589,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_500_keypoints.csv,keep_one_representative
7d2210e828db6ede5aef,1,0,Chair,1,clip_03959,clip_03959,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_1_keypoints_csv/C_D_0138_resized_keypoints.csv,keep_one_representative
7d2daf3906a17833d10b,1,0,Bed,3,clip_03587,clip_03587,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_3_ketpoints_csv/B_M_57_keypoints.csv,keep_one_representative
7d35c60f6d3f8fad3106,1,1,Chair,3,clip_01859,clip_01859,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_3_keypoints_csv/C_D_0173_keypoints.csv,keep_one_representative
7d369c3271657bd49152,1,0,Stand,1,clip_04933,clip_04933,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0131_keypoints.csv,keep_one_representative
7d3da2415cac1da2b756,1,0,Chair,3,clip_04415,clip_04415,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_207_resized_keypoints.csv,keep_one_representative
7d435f6f84bed0b88647,1,1,Stand,2,clip_02230,clip_02230,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_130_keypoints.csv,keep_one_representative
7d46285973f811311a0e,1,1,Stand,3,clip_02440,clip_02440,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_100_resized_keypoints.csv,keep_one_representative
7d52d1e124db43b209c7,2,0,Chair,1,clip_03860,clip_03860;clip_03861,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_1_keypoints_csv/C_D_0034_keypoints.csv;/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_1_keypoints_csv/C_D_0035_keypoints.csv,keep_one_representative
7d698c6298e47fda3561,1,1,Bed,2,clip_00450,clip_00450,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_2_keypoints_csv/B_N_426_resized_keypoints.csv,keep_one_representative
7d6e6428f148fedc33dc,1,1,Bed,3,clip_00575,clip_00575,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_3_keypoints_csv/B_N_09_keypoints.csv,keep_one_representative
7d732dda64142a2d5845,1,0,Chair,1,clip_03944,clip_03944,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_1_keypoints_csv/C_D_0123_resized_keypoints.csv,keep_one_representative
7d852bc8ef7b72e7e228,1,1,Chair,2,clip_01689,clip_01689,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_96_resized_keypoints.csv,keep_one_representative
7d85af8d3fa3d7d221d4,1,1,Stand,1,clip_01951,clip_01951,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_1_keypoints_csv/S_D_0007_keypoints.csv,keep_one_representative
7d8e0b840c0ae014fee7,1,1,Bed,2,clip_00316,clip_00316,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_2_keypoints_csv/B_N_266_resized_keypoints.csv,keep_one_representative
7d8e71af9bc1a2d622f3,1,1,Bed,4,clip_00747,clip_00747,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_4_keypoints_csv/B_M_09_keypoints.csv,keep_one_representative
7d9257fe905c2cfd0f2c,2,0,Stand,1,clip_04978,clip_04978;clip_04989,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0176_keypoints.csv;/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0188_keypoints.csv,keep_one_representative
7d92686f8880d3e2f0f0,1,1,Stand,3,clip_02712,clip_02712,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_381_resized_keypoints.csv,keep_one_representative
7da64fdc0a63c75106cb,1,0,Stand,3,clip_05579,clip_05579,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_407_resized_keypoints.csv,keep_one_representative
7db1db76706cf392a91f,1,1,Bed,1,clip_00233,clip_00233,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_1_keypoints_csv/B_D_0258_keypoints.csv,keep_one_representative
7dbc7e43911239e3ecfa,1,0,Bed,1,clip_03091,clip_03091,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_1_ketpoints_csv/B_N_255_keypoints.csv,keep_one_representative
7dcd0c3e632ae4c75cef,1,0,Chair,2,clip_04205,clip_04205,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_2_keypoints_csv/C_M_215_keypoints.csv,keep_one_representative
7dcf8899c9da2857e897,1,0,Stand,3,clip_05348,clip_05348,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_158_keypoints.csv,keep_one_representative
7ddab15407811fdf9f4b,1,0,Chair,3,clip_04491,clip_04491,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_29_keypoints.csv,keep_one_representative
7ddd4bceb995b0907ea9,1,1,Chair,2,clip_01397,clip_01397,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_313_resized_keypoints.csv,keep_one_representative
7de6faef87a11c9d1e8b,1,1,Stand,1,clip_01971,clip_01971,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_1_keypoints_csv/S_D_0032_resized_keypoints.csv,keep_one_representative
7decddf9469c12d2b1ad,2,0,Chair,1,clip_03974,clip_03974;clip_03975,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_1_keypoints_csv/C_D_0153_resized_keypoints.csv;/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_1_keypoints_csv/C_D_0154_resized_keypoints.csv,keep_one_representative
7ded03cb77d11abfaaaa,1,0,Chair,3,clip_04368,clip_04368,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_15_keypoints.csv,keep_one_representative
7dee53162a073dd5b8af,1,1,Bed,2,clip_00348,clip_00348,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_2_keypoints_csv/B_N_320_keypoints.csv,keep_one_representative
7df47960444d4128fd5f,1,0,Stand,3,clip_05353,clip_05353,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_162_keypoints.csv,keep_one_representative
7e031786132d487d0a3c,1,1,Stand,3,clip_02806,clip_02806,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_469_resized_keypoints.csv,keep_one_representative
7e2628c9fc85d74c65f7,1,0,Stand,3,clip_05510,clip_05510,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_325_resized_keypoints.csv,keep_one_representative
7e2863e3971562c2c4a9,1,1,Stand,2,clip_02409,clip_02409,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_78_keypoints.csv,keep_one_representative
7e321417cc80d9facf8d,1,1,Stand,3,clip_02891,clip_02891,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_546_resized_keypoints.csv,keep_one_representative
7e44ee313e8186d81d77,1,0,Chair,1,clip_04045,clip_04045,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_1_keypoints_csv/C_D_0236_keypoints.csv,keep_one_representative
7e76c9620559dfda07e2,1,1,Stand,3,clip_02727,clip_02727,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_396_resized_keypoints.csv,keep_one_representative
7e7872516462b6d4049a,1,0,Stand,1,clip_04821,clip_04821,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0007_keypoints.csv,keep_one_representative
7e8a7ad6e516c3f72c75,1,1,Chair,2,clip_01299,clip_01299,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_201_resized_keypoints.csv,keep_one_representative
7e9bec6e090c0f096a72,1,0,Stand,3,clip_05670,clip_05670,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_492_resized_keypoints.csv,keep_one_representative
7eb4ef18fbe3823588a3,1,1,Bed,2,clip_00506,clip_00506,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_2_keypoints_csv/B_N_482_keypoints.csv,keep_one_representative
7ebe5b1aa10e41069609,1,0,Stand,3,clip_05695,clip_05695,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_516_resized_keypoints.csv,keep_one_representative
7ebeb81a6da1209eb9fe,1,0,Stand,1,clip_05015,clip_05015,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0215_keypoints.csv,keep_one_representative
7ec16cd948103fd87dbb,1,1,Bed,1,clip_00073,clip_00073,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_1_keypoints_csv/B_D_0076_keypoints.csv,keep_one_representative
7ec46de9e1d48d6fb1bb,1,1,Bed,4,clip_00801,clip_00801,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_4_keypoints_csv/B_M_149_keypoints.csv,keep_one_representative
7ed976d6bf0eb5586cec,1,1,Stand,3,clip_02756,clip_02756,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_422_keypoints.csv,keep_one_representative
7ee1a1af73e1888cbbd2,1,1,Bed,1,clip_00001,clip_00001,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_1_keypoints_csv/B_D_0002_keypoints.csv,keep_one_representative
7ee3c850aceb8320709f,1,1,Chair,2,clip_01179,clip_01179,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_01_keypoints.csv,keep_one_representative
7ee67d75d4ee5c4e09b1,1,1,Stand,3,clip_02925,clip_02925,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_59_keypoints.csv,keep_one_representative
7f0b44aeee95c03b1e1d,1,0,Stand,2,clip_05263,clip_05263,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_2_keypoints_csv/S_M_83_keypoints.csv,keep_one_representative
7f0c54dff8f3376738da,1,0,Stand,3,clip_05302,clip_05302,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_112_resized_keypoints.csv,keep_one_representative
7f20d659035cb7f73f8a,1,0,Bed,4,clip_03735,clip_03735,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_4_ketpoints_csv/B_D_0157_keypoints.csv,keep_one_representative
7f211e71910bfb1c1c04,1,0,Bed,3,clip_03510,clip_03510,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_3_ketpoints_csv/B_M_167_resized_keypoints.csv,keep_one_representative
7f27504fe14954930fcb,1,1,Bed,2,clip_00446,clip_00446,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_2_keypoints_csv/B_N_422_keypoints.csv,keep_one_representative
7f4204f16e733734eaa7,1,0,Chair,3,clip_04713,clip_04713,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_530_resized_keypoints.csv,keep_one_representative
7f43c1ad4222d52d3521,1,0,Chair,3,clip_04669,clip_04669,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_480_resized_keypoints.csv,keep_one_representative
7f7d8f32f4041ef76076,1,0,Chair,3,clip_04619,clip_04619,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_433_keypoints.csv,keep_one_representative
7fab92e192d586dc219e,1,1,Chair,2,clip_01497,clip_01497,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_420_keypoints.csv,keep_one_representative
7fb8e175fc9937a9f7ea,1,1,Stand,2,clip_02366,clip_02366,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_35_resized_keypoints.csv,keep_one_representative
7fbab7ebe1fb162cb1a4,1,0,Chair,3,clip_04662,clip_04662,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_473_resized_keypoints.csv,keep_one_representative
7fc1a0426e7cebc79840,1,0,Bed,1,clip_03217,clip_03217,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_1_ketpoints_csv/B_N_418_keypoints.csv,keep_one_representative
7fcae954045df0b4d823,1,0,Bed,4,clip_03681,clip_03681,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_4_ketpoints_csv/B_D_0066_keypoints.csv,keep_one_representative
7fcb3436420633a632b9,1,0,Chair,1,clip_03916,clip_03916,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_1_keypoints_csv/C_D_0090_resized_keypoints.csv,keep_one_representative
7fe0d6f4ecb2823a3415,1,0,Stand,1,clip_04914,clip_04914,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0112_keypoints.csv,keep_one_representative
7feed7c2afb12fe0b916,1,0,Chair,3,clip_04516,clip_04516,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_33_keypoints.csv,keep_one_representative
7ff5e47758ed421cc225,1,0,Stand,3,clip_05455,clip_05455,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_260_keypoints.csv,keep_one_representative
7ff6c13b0229c711d7bf,1,0,Bed,1,clip_03085,clip_03085,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_1_ketpoints_csv/B_N_239_keypoints.csv,keep_one_representative
7ff95694792a65aabf1b,1,1,Chair,3,clip_01816,clip_01816,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_3_keypoints_csv/C_D_0129_resized_keypoints.csv,keep_one_representative
802a3694afa3bf330802,1,1,Bed,2,clip_00479,clip_00479,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_2_keypoints_csv/B_N_455_keypoints.csv,keep_one_representative
802ea3255ae1e9678622,1,1,Bed,1,clip_00141,clip_00141,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_1_keypoints_csv/B_D_0155_keypoints.csv,keep_one_representative
802f9fa64ae52628f53c,1,0,Stand,3,clip_05495,clip_05495,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_311_resized_keypoints.csv,keep_one_representative
803045f17627962134b7,1,0,Stand,2,clip_05123,clip_05123,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_2_keypoints_csv/S_M_152_keypoints.csv,keep_one_representative
80317304f96b04cf33ca,1,1,Bed,3,clip_00623,clip_00623,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_3_keypoints_csv/B_N_144_resized_anonymized_keypoints.csv,keep_one_representative
804f1cfd1d4fd4d53cf5,1,0,Stand,3,clip_05522,clip_05522,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_34_keypoints.csv,keep_one_representative
